"Order_Date","Order_Time_Placed","Order_Time_Picked","Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Ratings","Delivery_Person_Tenure","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries"
"17/02/2022","22:20:00","22:30:00",10,"Snack ",24,4.9,23,"scooter ",2,"No ","Urban ","Stormy","Low ",1
"11/03/2022","11:50:00","12:05:00",14,"Meal ",26,4.5,19,"electric_scooter ",2,"No ","Metropolitian ","Sunny","High ",0
"23/03/2022","22:55:00","23:00:00",39,"Snack ",32,3.8,7,"motorcycle ",1,"No ","Metropolitian ","Fog","Low ",2
"21/03/2022","20:20:00","20:25:00",40,"Snack ",39,4.8,5,"motorcycle ",0,"No ","Metropolitian ","Sandstorms","Jam ",1
"29/03/2022","17:25:00","17:35:00",37,"Buffet ",37,4.7,13,"scooter ",2,"No ","Metropolitian ","Fog","Medium ",1
"11/02/2022","8:45:00","9:00:00",16,"Buffet ",28,4.7,2,"motorcycle ",2,"No ","Metropolitian ","Stormy","Low ",0
"16/02/2022","20:20:00","20:25:00",28,"Meal ",39,4.9,3,"scooter ",1,"No ","Metropolitian ","Sandstorms","Jam ",0
"4/04/2022","17:35:00","17:50:00",35,"Meal ",31,4.3,3,"scooter ",2,"No ","Metropolitian ","Cloudy","Medium ",0
"3/04/2022","10:35:00","10:45:00",29,"Buffet ",38,5,4,"motorcycle ",0,"No ","Metropolitian ","Sunny","Low ",1
"17/03/2022","17:15:00","17:30:00",18,"Meal ",32,4.7,22,"scooter ",1,"No ","Urban ","Cloudy","Medium ",0
"8/03/2022","23:20:00","23:25:00",17,"Snack ",23,4.5,9,"motorcycle ",1,"No ","Metropolitian ","Stormy","Low ",0
"1/04/2022","8:25:00","8:40:00",29,"Meal ",37,4.4,12,"motorcycle ",0,"No ","Metropolitian ","Sandstorms","Low ",1
"15/03/2022","22:30:00","22:45:00",19,"Buffet ",31,4.8,19,"motorcycle ",1,"No ","Metropolitian ","Cloudy","Low ",1
"1/03/2022","19:40:00","19:45:00",26,"Snack ",29,4.7,14,"motorcycle ",0,"No ","Metropolitian ","Sandstorms","Jam ",1
"15/03/2022","8:15:00","8:25:00",20,"Buffet ",23,4.9,19,"scooter ",2,"No ","Metropolitian ","Sunny","Low ",0
"18/03/2022","19:20:00","19:35:00",54,"Snack ",37,4.6,23,"motorcycle ",0,"Yes ","Semi-Urban ","Cloudy","Jam ",0
"1/04/2022","17:20:00","17:25:00",39,"Drinks ",39,4.1,13,"motorcycle ",0,"No ","Metropolitian ","Windy","Medium ",1
"24/03/2022","23:25:00","23:35:00",20,"Drinks ",26,4.5,16,"motorcycle ",0,"No ","Metropolitian ","Fog","Low ",0
"30/03/2022","11:30:00","11:45:00",38,"Drinks ",22,5,4,"motorcycle ",0,"No ","Metropolitian ","Stormy","High ",2
"6/03/2022","23:55:00","0:00:00",21,"Buffet ",30,4.9,14,"motorcycle ",0,"No ","Metropolitian ","Stormy","Low ",1
"1/03/2022","20:50:00","21:05:00",13,"Buffet ",28,5,9,"electric_scooter ",2,"No ","Metropolitian ","Windy","Jam ",0
"11/02/2022","22:45:00","22:50:00",19,"Meal ",21,4.9,8,"electric_scooter ",2,"No ","Metropolitian ","Stormy","Low ",1
"12/02/2022","17:55:00","18:05:00",25,"Meal ",32,4.7,2,"motorcycle ",1,"No ","Metropolitian ","Windy","Medium ",0
"14/03/2022","17:35:00","17:40:00",26,"Drinks ",34,4.9,21,"motorcycle ",1,"No ","Metropolitian ","Sunny","Medium ",1
"28/03/2022","20:35:00","20:40:00",29,"Snack ",39,4.6,7,"motorcycle ",1,"No ","Metropolitian ","Sandstorms","Jam ",1
"23/03/2022","20:45:00","20:55:00",27,"Meal ",20,4.9,19,"motorcycle ",1,"No ","Metropolitian ","Sandstorms","Jam ",1
"5/04/2022","17:30:00","17:45:00",23,"Buffet ",28,4.8,23,"scooter ",2,"No ","Metropolitian ","Sandstorms","Medium ",0
"31/03/2022","21:40:00","21:45:00",43,"Meal ",39,4.4,8,"scooter ",1,"No ","Metropolitian ","Fog","Jam ",2
"17/02/2022","20:50:00","21:05:00",24,"Buffet ",20,4.7,3,"motorcycle ",2,"No ","Metropolitian ","Fog","Jam ",1
"27/03/2022","18:15:00","18:30:00",40,"Snack ",32,4,5,"motorcycle ",0,"No ","Urban ","Windy","Medium ",1
"18/03/2022","20:15:00","20:30:00",15,"Meal ",25,4.7,7,"scooter ",1,"No ","Metropolitian ","Sandstorms","Jam ",1
"16/03/2022","20:35:00","20:50:00",54,"Snack ",31,4.7,17,"motorcycle ",0,"Yes ","Metropolitian ","Fog","Jam ",2
"12/03/2022","23:50:00","23:55:00",17,"Buffet ",37,4.9,21,"motorcycle ",2,"No ","Metropolitian ","Stormy","Low ",0
"5/04/2022","11:55:00","12:00:00",27,"Buffet ",31,5,23,"motorcycle ",0,"No ","Metropolitian ","Sunny","High ",1
"13/03/2022","22:15:00","22:20:00",12,"Buffet ",23,4.8,19,"scooter ",2,"No ","Urban ","Fog","Low ",0
"3/03/2022","8:10:00","8:15:00",25,"Meal ",34,4.6,21,"motorcycle ",0,"No ","Urban ","Sunny","Low ",0
"7/03/2022","19:25:00","19:30:00",23,"Buffet ",21,4.9,16,"scooter ",1,"No ","Urban ","Stormy","Jam ",1
"24/03/2022","15:00:00","15:05:00",30,"Snack ",34,4.8,4,"motorcycle ",1,"No ","Metropolitian ","Windy","High ",1
"27/03/2022","23:20:00","23:35:00",16,"Buffet ",35,4.9,19,"electric_scooter ",2,"No ","Urban ","Windy","Low ",0
"20/03/2022","21:30:00","21:35:00",46,"Drinks ",30,4.2,7,"scooter ",1,"Yes ","Metropolitian ","Fog","Jam ",3
"3/04/2022","12:25:00","12:40:00",27,"Snack ",32,4.6,22,"scooter ",1,"No ","Metropolitian ","Stormy","High ",1
"17/02/2022","14:00:00","14:15:00",25,"Snack ",29,4.7,17,"scooter ",1,"No ","Urban ","Fog","High ",1
"6/03/2022","0:00:00","0:10:00",31,"Buffet ",31,4.3,6,"scooter ",1,"No ","Urban ","Sandstorms","Low ",1
"29/03/2022","22:35:00","22:50:00",13,"Snack ",21,4.8,16,"electric_scooter ",2,"No ","Metropolitian ","Stormy","Low ",0
"9/03/2022","9:25:00","9:35:00",13,"Buffet ",27,4.9,13,"scooter ",1,"No ","Metropolitian ","Windy","Low ",1
"18/02/2022","22:35:00","22:50:00",18,"Drinks ",39,4.6,3,"scooter ",1,"No ","Metropolitian ","Stormy","Low ",0
"15/02/2022","15:35:00","15:40:00",18,"Meal ",38,4.9,3,"scooter ",1,"No ","Metropolitian ","Stormy","Medium ",1
"7/03/2022","13:55:00","14:00:00",46,"Drinks ",26,4.5,3,"motorcycle ",0,"No ","Urban ","Stormy","High ",1
"2/04/2022","21:40:00","21:45:00",15,"Buffet ",26,4.8,22,"scooter ",2,"No ","Metropolitian ","Stormy","Jam ",0
"7/03/2022","21:15:00","21:30:00",29,"Drinks ",22,4.6,14,"motorcycle ",0,"No ","Metropolitian ","Sunny","Jam ",1
"24/03/2022","11:45:00","12:00:00",34,"Meal ",26,4.3,3,"motorcycle ",1,"No ","Metropolitian ","Cloudy","High ",1
"17/02/2022","11:10:00","11:15:00",31,"Buffet ",34,4.4,6,"scooter ",1,"No ","Metropolitian ","Fog","High ",1
"31/03/2022","22:00:00","22:05:00",41,"Buffet ",36,4.6,7,"motorcycle ",2,"No ","Metropolitian ","Cloudy","Jam ",0
"12/03/2022","18:10:00","18:25:00",36,"Snack ",33,5,21,"motorcycle ",2,"No ","Metropolitian ","Fog","Medium ",1
"20/03/2022","22:10:00","22:20:00",26,"Buffet ",32,4.8,14,"electric_scooter ",2,"No ","Metropolitian ","Fog","Low ",1
"11/03/2022","23:45:00","23:50:00",15,"Drinks ",25,4.8,12,"motorcycle ",1,"No ","Metropolitian ","Sandstorms","Low ",0
"11/03/2022","14:25:00","14:40:00",22,"Buffet ",25,4.7,16,"scooter ",2,"No ","Metropolitian ","Fog","High ",1
"5/03/2022","21:40:00","21:45:00",21,"Meal ",29,4.5,16,"motorcycle ",2,"No ","Metropolitian ","Sunny","Jam ",1
"19/03/2022","18:55:00","19:05:00",35,"Drinks ",33,4.2,3,"motorcycle ",0,"No ","Urban ","Windy","Medium ",1
"21/03/2022","20:55:00","21:00:00",37,"Drinks ",30,4.4,9,"scooter ",2,"No ","Metropolitian ","Cloudy","Jam ",1
"14/03/2022","23:10:00","23:15:00",22,"Snack ",26,4.6,18,"scooter ",2,"No ","Urban ","Cloudy","Low ",0
"30/03/2022","17:55:00","18:10:00",26,"Buffet ",29,4.8,15,"scooter ",1,"No ","Metropolitian ","Windy","Medium ",0
"12/02/2022","22:50:00","22:55:00",23,"Snack ",26,4.6,23,"motorcycle ",0,"No ","Urban ","Fog","Low ",1
"9/03/2022","20:40:00","20:45:00",13,"Drinks ",29,4.8,17,"scooter ",2,"No ","Urban ","Sandstorms","Jam ",1
"23/03/2022","19:00:00","19:05:00",19,"Buffet ",23,4.5,14,"scooter ",2,"No ","Metropolitian ","Sunny","Medium ",1
"30/03/2022","9:25:00","9:40:00",27,"Meal ",35,4.7,9,"motorcycle ",1,"No ","Metropolitian ","Windy","Low ",1
"4/04/2022","23:40:00","23:50:00",29,"Drinks ",36,4.7,22,"electric_scooter ",2,"No ","Metropolitian ","Sandstorms","Low ",0
"6/04/2022","21:50:00","22:00:00",40,"Meal ",33,3.8,1,"motorcycle ",1,"No ","Urban ","Sandstorms","Jam ",0
"16/02/2022","19:15:00","19:20:00",41,"Snack ",39,3.9,20,"motorcycle ",1,"No ","Metropolitian ","Windy","Jam ",0
"1/03/2022","18:45:00","18:55:00",19,"Drinks ",35,4.8,18,"scooter ",1,"No ","Metropolitian ","Sunny","Medium ",0
"13/03/2022","22:45:00","23:00:00",27,"Meal ",35,4.6,17,"scooter ",1,"No ","Metropolitian ","Windy","Low ",0
"31/03/2022","23:40:00","23:45:00",30,"Meal ",35,4.8,1,"motorcycle ",0,"No ","Metropolitian ","Sunny","Low ",1
"2/03/2022","0:00:00","0:05:00",41,"Drinks ",32,4.8,16,"motorcycle ",0,"No ","Metropolitian ","Stormy","Low ",1
"15/03/2022","11:55:00","12:10:00",28,"Drinks ",38,4.9,17,"scooter ",1,"No ","Metropolitian ","Sandstorms","High ",1
"3/03/2022","11:35:00","11:45:00",28,"Drinks ",38,4.9,17,"motorcycle ",2,"No ","Metropolitian ","Sandstorms","High ",1
"5/03/2022","13:45:00","13:50:00",26,"Buffet ",30,4.7,13,"motorcycle ",1,"No ","Metropolitian ","Fog","High ",0
"5/03/2022","10:15:00","10:25:00",18,"Meal ",28,4.9,18,"motorcycle ",2,"No ","Metropolitian ","Stormy","Low ",1
"13/03/2022","8:35:00","8:45:00",19,"Drinks ",21,4.9,23,"electric_scooter ",2,"No ","Metropolitian ","Sunny","Low ",0
"17/03/2022","11:50:00","12:05:00",20,"Buffet ",39,4.9,3,"scooter ",1,"No ","Metropolitian ","Sunny","High ",0
"1/04/2022","13:55:00","14:10:00",25,"Drinks ",33,4.5,19,"motorcycle ",1,"No ","Metropolitian ","Fog","High ",0
"4/04/2022","20:15:00","20:30:00",28,"Snack ",35,4.9,23,"scooter ",2,"No ","Metropolitian ","Sandstorms","Jam ",1
"3/03/2022","10:35:00","10:45:00",24,"Meal ",26,5,21,"motorcycle ",0,"No ","Metropolitian ","Stormy","Low ",0
"6/04/2022","21:50:00","21:55:00",43,"Drinks ",21,4.9,17,"motorcycle ",0,"Yes ","Urban ","Cloudy","Jam ",1
"3/03/2022","14:20:00","14:35:00",20,"Snack ",27,4.8,16,"scooter ",2,"No ","Metropolitian ","Windy","High ",0
"5/04/2022","22:55:00","23:10:00",19,"Drinks ",26,4.6,21,"scooter ",2,"No ","Metropolitian ","Cloudy","Low ",1
"17/02/2022","11:15:00","11:30:00",36,"Meal ",33,4.7,18,"motorcycle ",0,"No ","Urban ","Windy","High ",1
"14/03/2022","23:00:00","23:05:00",22,"Meal ",21,4.7,16,"motorcycle ",0,"No ","Metropolitian ","Stormy","Low ",0
"7/03/2022","18:00:00","18:10:00",24,"Drinks ",25,4.8,23,"scooter ",1,"No ","Metropolitian ","Windy","Medium ",1
"7/03/2022","10:50:00","10:55:00",21,"Buffet ",28,4.8,17,"scooter ",1,"No ","Metropolitian ","Sunny","Low ",1
"11/02/2022","10:35:00","10:50:00",11,"Meal ",37,4.9,8,"scooter ",1,"No ","Metropolitian ","Sunny","Low ",0
"7/03/2022","21:00:00","21:05:00",30,"Snack ",39,4.6,19,"motorcycle ",0,"No ","Metropolitian ","Windy","Jam ",0
"7/03/2022","10:10:00","10:25:00",23,"Meal ",22,4.3,15,"motorcycle ",0,"No ","Metropolitian ","Stormy","Low ",1
"23/03/2022","23:50:00","23:55:00",20,"Buffet ",22,4.6,14,"motorcycle ",1,"No ","Metropolitian ","Fog","Low ",1
"5/04/2022","21:10:00","21:15:00",15,"Meal ",30,4.6,17,"motorcycle ",1,"No ","Metropolitian ","Sunny","Jam ",0
"7/03/2022","10:55:00","11:05:00",23,"Meal ",32,4.8,21,"motorcycle ",0,"No ","Urban ","Sunny","Low ",1
"9/03/2022","19:55:00","20:10:00",27,"Drinks ",27,4.8,23,"motorcycle ",0,"No ","Metropolitian ","Cloudy","Jam ",1
"27/03/2022","19:50:00","19:55:00",29,"Snack ",21,4.8,8,"motorcycle ",0,"No ","Metropolitian ","Stormy","Jam ",1
"10/03/2022","17:50:00","18:00:00",27,"Snack ",22,4.7,21,"motorcycle ",2,"No ","Metropolitian ","Windy","Medium ",1
"13/02/2022","9:20:00","9:30:00",15,"Snack ",23,4.7,4,"motorcycle ",0,"No ","Metropolitian ","Stormy","Low ",1
"11/02/2022","18:25:00","18:35:00",39,"Drinks ",33,4.1,17,"motorcycle ",0,"No ","Metropolitian ","Windy","Medium ",1
"20/03/2022","18:25:00","18:35:00",22,"Meal ",34,5,9,"scooter ",2,"No ","Metropolitian ","Stormy","Medium ",1
"29/03/2022","19:15:00","19:25:00",21,"Meal ",21,4.9,19,"electric_scooter ",2,"No ","Metropolitian ","Sandstorms","Jam ",1
"17/03/2022","10:35:00","10:40:00",25,"Drinks ",39,4.8,2,"motorcycle ",2,"No ","Metropolitian ","Stormy","Low ",0
"18/03/2022","22:30:00","22:40:00",22,"Drinks ",21,5,8,"motorcycle ",0,"No ","Metropolitian ","Cloudy","Low ",0
"17/03/2022","23:45:00","0:00:00",18,"Buffet ",21,4.5,13,"motorcycle ",2,"No ","Metropolitian ","Fog","Low ",0
"28/03/2022","22:20:00","22:25:00",20,"Drinks ",22,4.5,12,"motorcycle ",0,"No ","Metropolitian ","Cloudy","Low ",1
"3/04/2022","13:50:00","14:00:00",26,"Drinks ",32,5,19,"scooter ",1,"No ","Metropolitian ","Stormy","High ",0
"29/03/2022","22:15:00","22:25:00",16,"Buffet ",29,4.6,18,"motorcycle ",0,"No ","Metropolitian ","Stormy","Low ",1
"3/03/2022","14:30:00","14:45:00",25,"Meal ",21,4.7,15,"scooter ",2,"No ","Metropolitian ","Stormy","High ",1
"24/03/2022","21:55:00","22:00:00",29,"Snack ",21,4.9,4,"scooter ",2,"No ","Metropolitian ","Cloudy","Jam ",0
"3/04/2022","19:10:00","19:20:00",21,"Drinks ",39,4.6,23,"motorcycle ",0,"No ","Metropolitian ","Sunny","Jam ",1
"9/03/2022","11:25:00","11:30:00",33,"Meal ",38,4.3,19,"electric_scooter ",2,"No ","Metropolitian ","Stormy","High ",1
"1/03/2022","8:40:00","8:45:00",22,"Snack ",21,4.4,3,"motorcycle ",0,"No ","Urban ","Stormy","Low ",0
"8/03/2022","22:25:00","22:30:00",25,"Drinks ",25,4.7,16,"scooter ",2,"No ","Metropolitian ","Fog","Low ",1
"14/03/2022","22:00:00","22:15:00",26,"Snack ",21,4.9,12,"scooter ",1,"No ","Metropolitian ","Windy","Jam ",1
"21/03/2022","21:15:00","21:30:00",33,"Meal ",32,5,3,"motorcycle ",1,"No ","Metropolitian ","Cloudy","Jam ",1
"16/02/2022","19:35:00","19:50:00",16,"Buffet ",28,4.7,5,"scooter ",1,"No ","Metropolitian ","Sandstorms","Jam ",0
"17/02/2022","23:00:00","23:05:00",28,"Buffet ",39,5,9,"motorcycle ",0,"No ","Metropolitian ","Sandstorms","Low ",0
"3/03/2022","20:50:00","21:00:00",22,"Meal ",21,4.9,23,"motorcycle ",0,"No ","Metropolitian ","Windy","Jam ",0
"21/03/2022","19:55:00","20:10:00",25,"Meal ",29,4.9,16,"scooter ",1,"No ","Metropolitian ","Cloudy","Jam ",1
"8/03/2022","20:55:00","21:10:00",37,"Snack ",32,4.3,2,"motorcycle ",0,"No ","Urban ","Stormy","Jam ",1
"6/04/2022","18:40:00","18:55:00",41,"Drinks ",37,4.2,3,"scooter ",2,"No ","Metropolitian ","Fog","Medium ",2
"13/03/2022","18:25:00","18:40:00",16,"Buffet ",25,4.7,12,"electric_scooter ",2,"No ","Metropolitian ","Cloudy","Medium ",0
"20/03/2022","20:10:00","20:20:00",35,"Snack ",29,5,7,"motorcycle ",1,"No ","Metropolitian ","Cloudy","Jam ",1
"2/03/2022","20:00:00","20:10:00",25,"Buffet ",33,4.8,13,"scooter ",1,"No ","Metropolitian ","Sandstorms","Jam ",1
"2/03/2022","18:20:00","18:30:00",21,"Snack ",23,4.5,23,"motorcycle ",0,"No ","Metropolitian ","Stormy","Medium ",1
"20/03/2022","19:40:00","19:45:00",29,"Buffet ",26,4.6,6,"motorcycle ",2,"No ","Metropolitian ","Sandstorms","Jam ",1
"28/03/2022","8:35:00","8:50:00",34,"Meal ",38,4.2,3,"motorcycle ",0,"No ","Metropolitian ","Windy","Low ",1
"10/03/2022","18:20:00","18:25:00",16,"Buffet ",26,5,23,"motorcycle ",1,"No ","Metropolitian ","Sunny","Medium ",1
"16/03/2022","23:20:00","23:25:00",18,"Buffet ",29,4.9,15,"electric_scooter ",2,"No ","Metropolitian ","Sandstorms","Low ",1
"16/02/2022","23:25:00","23:30:00",20,"Snack ",28,4.8,8,"motorcycle ",0,"No ","Metropolitian ","Fog","Low ",1
"27/03/2022","17:55:00","18:00:00",39,"Meal ",23,4.6,23,"motorcycle ",0,"No ","Urban ","Cloudy","Medium ",1
"31/03/2022","19:30:00","19:45:00",25,"Drinks ",36,4.6,16,"motorcycle ",1,"No ","Metropolitian ","Stormy","Jam ",1
"6/04/2022","20:20:00","20:25:00",26,"Buffet ",35,4.7,21,"motorcycle ",1,"No ","Urban ","Sandstorms","Jam ",1
"13/03/2022","21:10:00","21:25:00",19,"Snack ",37,4.9,16,"electric_scooter ",2,"No ","Urban ","Sunny","Jam ",1
"19/03/2022","22:10:00","22:15:00",17,"Buffet ",21,4.5,5,"scooter ",2,"No ","Urban ","Cloudy","Low ",0
"9/03/2022","14:45:00","15:00:00",28,"Meal ",27,4.5,14,"motorcycle ",0,"No ","Metropolitian ","Stormy","High ",1
"12/03/2022","19:40:00","19:55:00",36,"Drinks ",22,4.1,5,"motorcycle ",0,"No ","Urban ","Stormy","Jam ",1
"27/03/2022","22:50:00","23:00:00",30,"Drinks ",33,4.6,2,"scooter ",1,"No ","Metropolitian ","Cloudy","Low ",0
"14/03/2022","18:35:00","18:45:00",33,"Snack ",39,3.6,3,"motorcycle ",1,"No ","Metropolitian ","Windy","Medium ",1
"2/03/2022","22:40:00","22:45:00",28,"Meal ",33,4.9,18,"electric_scooter ",2,"No ","Urban ","Windy","Low ",1
"9/03/2022","18:55:00","19:10:00",22,"Snack ",36,4.7,21,"motorcycle ",0,"No ","Metropolitian ","Sunny","Medium ",1
"2/03/2022","23:35:00","23:50:00",21,"Drinks ",20,5,17,"motorcycle ",1,"No ","Metropolitian ","Fog","Low ",1
"21/03/2022","21:20:00","21:35:00",35,"Drinks ",30,5,4,"electric_scooter ",2,"No ","Metropolitian ","Fog","Jam ",2
"11/02/2022","8:40:00","8:50:00",25,"Meal ",34,4.6,19,"motorcycle ",1,"No ","Urban ","Stormy","Low ",1
"29/03/2022","22:45:00","22:55:00",14,"Buffet ",23,4.8,13,"motorcycle ",1,"No ","Metropolitian ","Stormy","Low ",0
"27/03/2022","19:20:00","19:30:00",28,"Meal ",23,4.6,21,"scooter ",2,"No ","Metropolitian ","Stormy","Jam ",0
"21/03/2022","10:50:00","11:05:00",27,"Drinks ",32,4.6,21,"motorcycle ",1,"No ","Metropolitian ","Stormy","Low ",1
"26/03/2022","20:20:00","20:25:00",18,"Snack ",20,4.8,17,"scooter ",1,"No ","Urban ","Sandstorms","Jam ",1
"4/04/2022","20:20:00","20:30:00",53,"Meal ",33,4.3,11,"motorcycle ",0,"No ","Metropolitian ","Windy","Jam ",3
"4/03/2022","22:50:00","23:00:00",23,"Buffet ",28,4.8,16,"scooter ",2,"No ","Metropolitian ","Fog","Low ",0
"24/03/2022","8:15:00","8:20:00",21,"Buffet ",26,5,19,"motorcycle ",0,"No ","Metropolitian ","Fog","Low ",1
"11/03/2022","8:55:00","9:05:00",29,"Meal ",35,4.9,18,"scooter ",2,"No ","Metropolitian ","Sandstorms","Low ",0
"11/03/2022","20:40:00","20:45:00",32,"Buffet ",34,4.3,13,"scooter ",1,"No ","Metropolitian ","Fog","Jam ",1
"2/03/2022","22:45:00","23:00:00",16,"Drinks ",29,4.6,15,"motorcycle ",0,"No ","Urban ","Windy","Low ",1
"21/03/2022","8:35:00","8:40:00",27,"Drinks ",37,5,16,"motorcycle ",2,"No ","Urban ","Stormy","Low ",1
"24/03/2022","9:00:00","9:15:00",20,"Snack ",35,4.6,23,"scooter ",1,"No ","Metropolitian ","Sandstorms","Low ",1
"3/03/2022","23:25:00","23:35:00",23,"Buffet ",24,5,14,"motorcycle ",0,"No ","Metropolitian ","Fog","Low ",0
"9/03/2022","17:30:00","17:35:00",26,"Buffet ",24,4.7,23,"scooter ",2,"No ","Metropolitian ","Windy","Medium ",1
"6/04/2022","20:35:00","20:40:00",22,"Meal ",20,4.6,23,"motorcycle ",2,"No ","Urban ","Sandstorms","Jam ",1
"30/03/2022","11:30:00","11:45:00",38,"Drinks ",22,5,4,"motorcycle ",0,"No ","Metropolitian ","Stormy","High ",2
"18/03/2022","22:25:00","22:40:00",34,"Drinks ",31,3.4,21,"motorcycle ",0,"No ","Metropolitian ","Sunny","Low ",1
"11/03/2022","17:40:00","17:55:00",26,"Buffet ",22,4.8,13,"electric_scooter ",2,"No ","Metropolitian ","Windy","Medium ",1
"24/03/2022","9:15:00","9:25:00",21,"Buffet ",20,4.8,22,"motorcycle ",0,"No ","Urban ","Cloudy","Low ",0
"15/03/2022","23:50:00","0:05:00",15,"Buffet ",22,4,8,"motorcycle ",0,"No ","Metropolitian ","Stormy","Low ",1
"1/03/2022","18:50:00","19:00:00",34,"Drinks ",30,4.9,23,"electric_scooter ",2,"No ","Metropolitian ","Sandstorms","Medium ",1
"2/04/2022","19:15:00","19:20:00",31,"Meal ",22,4.6,11,"scooter ",1,"No ","Metropolitian ","Fog","Jam ",1
"26/03/2022","21:20:00","21:30:00",31,"Drinks ",38,5,2,"motorcycle ",1,"No ","Metropolitian ","Stormy","Jam ",1
"4/04/2022","17:35:00","17:50:00",23,"Meal ",36,4.9,22,"scooter ",1,"No ","Metropolitian ","Windy","Medium ",1
"6/03/2022","21:15:00","21:25:00",37,"Buffet ",23,5,12,"motorcycle ",0,"No ","Metropolitian ","Windy","Jam ",0
"10/03/2022","17:35:00","17:40:00",39,"Snack ",31,4.7,21,"motorcycle ",0,"No ","Metropolitian ","Cloudy","Medium ",1
"11/03/2022","20:35:00","20:50:00",20,"Snack ",29,4.6,13,"motorcycle ",1,"No ","Metropolitian ","Windy","Jam ",1
"27/03/2022","17:45:00","18:00:00",21,"Snack ",37,5,19,"scooter ",2,"No ","Urban ","Stormy","Medium ",0
"11/02/2022","8:25:00","8:35:00",23,"Meal ",34,4.5,3,"motorcycle ",0,"No ","Metropolitian ","Fog","Low ",0
"17/03/2022","11:40:00","11:55:00",30,"Buffet ",32,4.6,13,"motorcycle ",1,"No ","Metropolitian ","Windy","High ",1
"9/03/2022","10:40:00","10:50:00",19,"Buffet ",35,4.9,19,"scooter ",1,"No ","Metropolitian ","Sunny","Low ",1
"15/02/2022","19:45:00","19:55:00",20,"Drinks ",38,4.8,5,"scooter ",1,"No ","Metropolitian ","Sunny","Jam ",1
"16/03/2022","17:40:00","17:55:00",32,"Drinks ",28,4.3,18,"motorcycle ",1,"No ","Metropolitian ","Cloudy","Medium ",1
"17/03/2022","14:30:00","14:35:00",27,"Buffet ",25,4.8,6,"motorcycle ",2,"No ","Metropolitian ","Stormy","High ",1
"9/03/2022","19:25:00","19:40:00",12,"Buffet ",23,4.6,21,"scooter ",1,"No ","Urban ","Sunny","Jam ",0
"7/03/2022","21:20:00","21:30:00",18,"Meal ",25,4.9,22,"motorcycle ",0,"No ","Metropolitian ","Windy","Jam ",1
"21/03/2022","19:10:00","19:25:00",25,"Drinks ",31,4.6,9,"motorcycle ",2,"No ","Metropolitian ","Windy","Jam ",1
"19/03/2022","9:10:00","9:15:00",10,"Meal ",24,4.5,21,"motorcycle ",2,"No ","Metropolitian ","Stormy","Low ",0
"14/03/2022","21:15:00","21:30:00",18,"Drinks ",29,4.8,21,"motorcycle ",2,"No ","Metropolitian ","Windy","Jam ",1
"3/04/2022","19:50:00","19:55:00",29,"Meal ",35,4.9,5,"scooter ",2,"No ","Metropolitian ","Cloudy","Jam ",1
"18/02/2022","21:30:00","21:35:00",43,"Buffet ",34,4.4,6,"scooter ",1,"No ","Metropolitian ","Fog","Jam ",1
"11/03/2022","17:10:00","17:15:00",24,"Snack ",29,4.7,18,"scooter ",1,"No ","Metropolitian ","Windy","Medium ",1
"25/03/2022","23:20:00","23:35:00",21,"Snack ",28,4.7,16,"scooter ",2,"No ","Metropolitian ","Cloudy","Low ",1
"12/02/2022","17:45:00","18:00:00",20,"Drinks ",28,4.7,9,"motorcycle ",0,"No ","Metropolitian ","Stormy","Medium ",0
"5/03/2022","20:30:00","20:45:00",21,"Meal ",32,5,23,"electric_scooter ",2,"No ","Metropolitian ","Sunny","Jam ",0
"25/03/2022","21:30:00","21:35:00",31,"Drinks ",39,4.5,13,"electric_scooter ",2,"No ","Metropolitian ","Sunny","Jam ",1
"6/03/2022","21:30:00","21:35:00",38,"Meal ",25,4.7,19,"motorcycle ",0,"No ","Metropolitian ","Windy","Jam ",2
"6/03/2022","19:10:00","19:25:00",38,"Buffet ",30,4.2,5,"scooter ",2,"No ","Urban ","Stormy","Jam ",1
